,date,Tmax,Normal of Tmax,Tmin,Normal of Tmin
0,29-01-23,31.6,30.4,12.2,11.3
1,30-01-23,30.7,30.4,14.9,11.3
2,31-01-23,30.6,30.4,14.4,11.3
3,01-02-23,28.5,31.0,14.8,12.0
4,02-02-23,30.1,31.0,13.9,12.0
5,03-02-23,30.4,31.0,11.5,12.0
6,04-02-23,32.3,31.0,10.3,12.0
7,05-02-23,33.1,31.4,10.9,12.0
8,06-02-23,34.1,31.4,11.5,12.0
9,07-02-23,33.1,31.4,11.5,12.0
10,08-02-23,33.5,31.4,12.4,12.0
11,09-02-23,34.2,31.4,11.7,12.0
12,10-02-23,35.0,31.6,11.4,12.4
13,11-02-23,35.7,31.6,11.5,12.4
14,12-02-23,34.1,31.6,10.7,12.4
15,13-02-23,32.3,31.6,10.6,12.4
16,14-02-23,32.3,31.6,9.3,12.4
17,15-02-23,34.1,32.3,8.4,12.9
18,16-02-23,34.3,32.3,9.4,12.9
19,17-02-23,34.7,32.3,10.8,12.9
20,18-02-23,34.5,32.3,9.9,12.9
21,19-02-23,33.7,32.3,9.4,12.9
22,20-02-23,35.2,33.3,10.5,13.4
23,21-02-23,36.7,33.3,12.2,13.4
24,22-02-23,35.7,33.3,12.0,13.4
25,23-02-23,35.1,33.3,12.5,13.4
26,24-02-23,35.2,33.3,12.0,13.4
27,25-02-23,35.1,33.9,12.5,13.6
28,26-02-23,35.3,33.9,12.1,13.6
29,27-02-23,35.4,33.9,12.4,13.6
30,28-02-23,34.7,33.9,12.8,13.6
31,01-03-23,34.6,33.9,12.5,13.6
32,02-03-23,34.1,34.2,14.3,14.7
33,03-03-23,34.1,34.2,14.4,14.7
34,04-03-23,35.2,34.2,16.3,14.7
35,05-03-23,35.2,34.2,15.9,14.7
36,06-03-23,33.3,34.2,15.8,14.7
37,07-03-23,30.1,34.6,17.4,14.7
38,08-03-23,33.2,34.6,13.2,14.7
39,09-03-23,33.3,34.6,17.5,14.7
40,10-03-23,33.8,34.6,15.8,14.7
41,11-03-23,35.2,34.6,14.7,14.7
42,12-03-23,34.7,34.9,16.7,15.7
43,13-03-23,34.7,34.9,16.3,15.7
44,14-03-23,34.9,34.9,16.8,15.7
45,15-03-23,34.3,34.9,19.4,15.7
46,16-03-23,31.5,34.9,18.6,15.7
47,17-03-23,31.4,36.4,15.2,16.4
48,18-03-23,31.4,36.4,15.8,16.4
49,19-03-23,31.8,36.4,15.0,16.4
50,20-03-23,31.2,36.4,16.4,16.4
51,21-03-23,29.8,36.4,17.1,16.4
52,22-03-23,31.1,36.7,14.9,17.0
53,23-03-23,32.2,36.7,16.3,17.0
54,24-03-23,33.5,36.7,14.7,17.0
55,25-03-23,33.8,36.7,15.3,17.0
56,26-03-23,34.6,36.7,12.5,17.0
57,27-03-23,34.8,37.2,13.6,17.8
59,29-03-23,35.7,37.2,15.6,17.8
60,30-03-23,32.9,37.2,14.7,17.8
61,31-03-23,32.8,37.2,19.9,17.8
62,01-04-23,34.3,37.3,15.5,18.2
63,02-04-23,35.1,37.3,15.8,18.2
64,03-04-23,35.2,37.3,16.4,18.2
65,04-04-23,36.6,37.3,18.2,18.2
66,05-04-23,36.8,37.3,18.2,18.2
67,06-04-23,37.2,37.4,17.5,19.1
68,07-04-23,36.0,37.4,19.9,19.1
69,08-04-23,34.9,37.4,21.1,19.1
70,09-04-23,36.9,37.4,19.7,19.1
71,10-04-23,37.1,37.4,19.3,19.1
72,11-04-23,38.6,37.8,19.9,19.7
73,12-04-23,38.8,37.8,20.2,19.7
74,13-04-23,37.9,37.8,21.2,19.7
75,14-04-23,36.9,37.8,18.3,19.7
76,15-04-23,37.6,37.8,21.1,19.7
77,16-04-23,36.1,38.0,18.2,20.4
78,17-04-23,38.2,38.0,19.2,20.4
79,18-04-23,39.2,38.0,19.7,20.4
80,19-04-23,40.0,38.0,20.4,20.4
81,20-04-23,38.4,38.0,21.1,20.4
82,21-04-23,36.7,38.2,17.6,20.7
83,22-04-23,35.1,38.2,16.7,20.7
84,23-04-23,36.1,38.2,18.2,20.7
85,24-04-23,37.4,38.2,18.9,20.7
86,25-04-23,38.3,38.2,17.6,20.7
87,26-04-23,36.7,38.7,22.2,21.5
88,27-04-23,35.6,38.7,21.2,21.5
89,28-04-23,35.2,38.7,21.4,21.5
90,29-04-23,34.8,38.7,22.0,21.5
91,30-04-23,34.4,38.7,19.0,21.5
92,01-05-23,34.4,38.5,19.2,21.6
93,02-05-23,33.4,38.5,18.9,21.6
94,03-05-23,33.9,38.5,19.7,21.6
95,04-05-23,34.3,38.5,19.4,21.6
96,05-05-23,35.5,38.5,21.3,21.6
97,06-05-23,35.3,38.0,21.8,22.6
98,07-05-23,34.8,38.0,23.0,22.6
99,08-05-23,36.8,38.0,24.2,22.6
100,09-05-23,36.5,38.0,24.2,22.6
101,10-05-23,40.1,38.0,24.8,22.6
102,11-05-23,41.0,37.5,22.7,22.3
103,12-05-23,40.8,37.5,23.9,22.3
104,13-05-23,38.0,37.5,25.1,22.3
105,14-05-23,37.5,37.5,23.2,22.3
106,15-05-23,36.5,37.5,24.1,22.3
107,16-05-23,36.2,36.9,23.1,23.4
108,17-05-23,38.5,36.9,21.3,23.4
109,18-05-23,39.5,36.9,23.4,23.4
110,19-05-23,39.7,36.9,22.6,23.4
111,20-05-23,38.5,36.9,23.1,23.4
112,21-05-23,38.8,36.6,22.8,23.7
113,22-05-23,38.1,36.6,22.3,23.7
114,23-05-23,40.1,36.6,22.8,23.7
115,24-05-23,37.6,36.6,23.7,23.7
116,25-05-23,36.2,36.6,24.0,23.7
117,26-05-23,35.9,36.3,24.4,23.8
118,27-05-23,35.6,36.3,22.7,23.8
119,28-05-23,37.2,36.3,23.3,23.8
120,29-05-23,39.1,36.3,23.3,23.8
121,30-05-23,39.1,36.3,21.9,23.8
122,31-05-23,39.6,35.7,22.5,23.6
123,01-06-23,40.1,35.7,22.3,23.6
124,02-06-23,36.5,35.7,22.7,23.6
125,03-06-23,37.1,35.7,23.8,23.6
126,04-06-23,35.1,35.7,24.4,23.6
127,05-06-23,34.7,34.3,22.4,23.4
128,06-06-23,36.1,34.3,23.3,23.4
129,07-06-23,37.4,34.3,23.8,23.4
130,08-06-23,37.6,34.3,23.6,23.4
131,09-06-23,37.4,34.3,23.8,23.4
132,10-06-23,35.8,32.4,24.9,23.3
133,11-06-23,35.9,32.4,24.7,23.3
134,12-06-23,36.4,32.4,24.9,23.3
135,13-06-23,33.6,32.4,25.8,23.3
137,15-06-23,34.2,30.9,25.4,22.9
138,16-06-23,33.8,30.9,25.3,22.9
139,17-06-23,33.6,30.9,24.7,22.9
140,18-06-23,34.1,30.9,24.8,22.9
141,19-06-23,34.7,30.9,23.9,22.9
142,20-06-23,35.1,30.4,23.7,23.0
143,21-06-23,34.9,30.4,24.4,23.0
144,22-06-23,34.9,30.4,24.2,23.0
145,23-06-23,34.5,30.4,23.9,23.0
146,24-06-23,29.5,30.4,24.8,23.0
147,25-06-23,27.6,29.7,22.6,22.8
148,26-06-23,27.6,29.7,22.3,22.8
149,27-06-23,28.2,29.7,22.2,22.8
150,28-06-23,28.1,29.7,22.7,22.8
151,29-06-23,28.0,29.7,22.4,22.8
152,30-06-23,27.1,29.2,21.9,22.7
153,01-07-23,27.3,29.2,21.8,22.7
154,02-07-23,28.6,29.2,22.7,22.7
155,03-07-23,30.3,29.2,22.7,22.7
156,04-07-23,29.7,29.2,23.3,22.7
157,05-07-23,30.8,29.0,22.9,22.6
158,06-07-23,28.8,29.0,23.1,22.6
159,07-07-23,29.1,29.0,22.8,22.6
160,08-07-23,28.7,29.0,22.7,22.6
161,09-07-23,30.3,29.0,22.4,22.6
162,10-07-23,29.4,28.6,23.1,22.5
163,11-07-23,28.9,28.6,21.9,22.5
164,12-07-23,30.1,28.6,23.0,22.5
165,13-07-23,30.4,28.6,23.3,22.5
166,14-07-23,27.1,28.6,22.3,22.5
167,15-07-23,30.2,28.3,23.2,22.4
168,16-07-23,28.2,28.3,21.9,22.4
169,17-07-23,25.9,28.3,22.0,22.4
170,18-07-23,26.2,28.3,22.3,22.4
171,19-07-23,26.1,28.3,21.2,22.4
172,20-07-23,28.6,28.0,22.3,22.3
173,21-07-23,27.8,28.0,22.4,22.3
174,22-07-23,26.7,28.0,22.2,22.3
175,23-07-23,26.5,28.0,21.7,22.3
176,24-07-23,27.8,28.0,22.5,22.3
177,25-07-23,25.8,27.6,22.3,22.1
178,26-07-23,27.1,27.6,22.1,22.1
179,27-07-23,25.6,27.6,22.3,22.1
180,28-07-23,26.1,27.6,21.3,22.1
181,29-07-23,27.3,27.6,21.8,22.1
182,30-07-23,28.3,27.5,21.9,21.9
183,31-07-23,27.7,27.5,22.3,21.9
184,01-08-23,27.9,27.5,22.1,21.9
185,02-08-23,27.8,27.5,22.4,21.9
186,03-08-23,28.3,27.5,22.5,21.9
187,04-08-23,28.4,27.3,22.3,21.9
188,05-08-23,28.1,27.3,21.8,21.9
189,06-08-23,27.6,27.3,21.9,21.9
190,07-08-23,28.3,27.3,22.6,21.9
191,08-08-23,29.2,27.3,22.9,21.9
192,09-08-23,30.3,27.4,22.3,21.9
193,10-08-23,29.4,27.4,22.1,21.9
194,11-08-23,30.3,27.4,21.1,21.9
195,12-08-23,29.4,27.4,21.9,21.9
196,13-08-23,28.8,27.4,21.4,21.9
197,14-08-23,30.4,27.6,22.3,21.8
198,15-08-23,27.5,27.6,21.8,21.8
199,16-08-23,30.5,27.6,22.0,21.8
200,17-08-23,27.3,27.6,21.7,21.8
201,18-08-23,29.2,27.6,21.4,21.8
202,19-08-23,28.4,28.4,21.9,21.6
203,20-08-23,27.0,28.4,21.7,21.6
204,21-08-23,30.1,28.4,20.9,21.6
205,22-08-23,29.5,28.4,21.3,21.6
206,23-08-23,29.9,28.4,21.5,21.6
207,24-08-23,29.5,28.2,21.4,21.4
209,26-08-23,29.1,28.2,21.4,21.4
210,27-08-23,29.9,28.2,21.3,21.4
211,28-08-23,29.6,28.2,21.8,21.4
212,29-08-23,30.8,28.2,21.4,21.4
213,30-08-23,31.9,28.2,20.7,21.4
214,31-08-23,33.8,28.2,21.5,21.4
215,01-09-23,32.3,28.2,22.8,21.4
216,02-09-23,27.5,28.2,22.3,21.4
217,03-09-23,29.1,28.6,21.2,21.2
218,04-09-23,29.3,28.6,22.1,21.2
219,05-09-23,30.8,28.6,20.6,21.2
220,06-09-23,30.3,28.6,21.3,21.2
221,07-09-23,27.1,28.6,22.8,21.2
222,08-09-23,25.4,29.0,20.8,21.0
223,09-09-23,27.4,29.0,22.0,21.0
224,10-09-23,29.1,29.0,22.8,21.0
225,11-09-23,30.8,29.0,22.4,21.0
226,12-09-23,30.2,29.0,21.6,21.0
227,13-09-23,30.3,29.5,21.6,20.9
228,14-09-23,30.8,29.5,21.2,20.9
229,15-09-23,30.2,29.5,21.4,20.9
230,16-09-23,27.7,29.5,22.3,20.9
231,17-09-23,28.7,29.5,22.0,20.9
232,18-09-23,29.7,29.5,21.3,20.9
233,19-09-23,30.1,29.5,21.5,20.9
234,20-09-23,30.4,29.5,22.1,20.9
235,21-09-23,30.8,29.5,22.0,20.9
236,22-09-23,29.5,29.5,22.3,20.9
237,23-09-23,28.6,30.5,21.9,20.9
238,24-09-23,30.2,30.5,21.0,20.9
239,25-09-23,30.7,30.5,21.8,20.9
240,26-09-23,31.8,30.5,22.0,20.9
241,27-09-23,28.6,30.5,21.1,20.9
242,28-09-23,31.5,30.9,21.1,21.0
243,29-09-23,30.7,30.9,21.2,21.0
244,30-09-23,29.6,30.9,21.5,21.0
245,01-10-23,29.1,30.9,22.9,21.0
246,02-10-23,27.8,30.9,21.0,21.0
247,03-10-23,31.2,31.3,21.8,20.6
248,04-10-23,33.4,31.3,21.1,20.6
249,05-10-23,32.4,31.3,19.3,20.6
250,06-10-23,33.6,31.3,19.2,20.6
251,07-10-23,33.9,31.3,20.4,20.6
252,08-10-23,34.1,31.9,20.7,20.4
253,09-10-23,34.0,31.9,20.9,20.4
254,10-10-23,34.6,31.9,19.2,20.4
255,11-10-23,34.7,31.9,19.5,20.4
256,12-10-23,33.8,31.9,20.3,20.4
257,13-10-23,34.4,31.6,19.9,19.5
258,14-10-23,34.6,31.6,19.5,19.5
259,15-10-23,34.7,31.6,19.7,19.5
260,16-10-23,34.0,31.6,20.9,19.5
261,17-10-23,34.4,31.6,21.0,19.5
262,18-10-23,34.3,31.6,21.2,18.7
263,19-10-23,34.1,31.6,21.8,18.7
264,20-10-23,32.3,31.6,21.7,18.7
265,21-10-23,32.9,31.6,21.4,18.7
266,22-10-23,33.4,31.6,22.3,18.7
267,23-10-23,34.1,31.5,18.2,17.2
268,24-10-23,33.6,31.5,18.5,17.2
269,25-10-23,32.9,31.5,18.2,17.2
270,26-10-23,32.6,31.5,17.3,17.2
271,27-10-23,32.1,31.5,14.4,17.2
272,28-10-23,32.3,31.5,14.0,15.9
274,30-10-23,32.1,31.5,15.2,15.9
275,31-10-23,31.2,31.5,16.4,15.9
276,01-11-23,31.8,31.5,14.9,15.9
277,02-11-23,32.4,31.3,14.7,16.0
278,03-11-23,32.1,31.3,16.0,16.0
279,04-11-23,31.9,31.3,16.8,16.0
280,05-11-23,32.1,31.3,18.0,16.0
281,06-11-23,31.4,31.3,16.1,16.0
282,07-11-23,31.7,31.0,16.4,15.8
283,08-11-23,29.5,31.0,21.4,15.8
284,09-11-23,32.1,31.0,19.4,15.8
285,10-11-23,30.8,31.0,20.7,15.8
286,11-11-23,31.5,31.0,19.2,15.8
287,12-11-23,31.8,30.7,17.7,15.4
288,13-11-23,31.6,30.7,17.3,15.4
289,14-11-23,31.5,30.7,16.6,15.4
290,15-11-23,31.2,30.7,16.3,15.4
291,16-11-23,30.6,30.7,14.4,15.4
292,17-11-23,30.3,30.4,14.4,15.0
293,18-11-23,31.6,30.4,14.9,15.0
294,19-11-23,32.6,30.4,16.9,15.0
295,20-11-23,31.5,30.4,18.5,15.0
296,21-11-23,30.6,30.4,17.4,15.0
297,22-11-23,31.7,30.3,14.9,14.3
298,23-11-23,31.2,30.3,15.6,14.3
299,24-11-23,30.1,30.3,17.3,14.3
300,25-11-23,30.3,30.3,17.9,14.3
301,26-11-23,32.6,30.3,21.3,14.3
302,27-11-23,30.8,30.3,19.7,13.9
303,28-11-23,29.1,30.3,18.8,13.9
304,29-11-23,30.3,30.3,17.3,13.9
305,30-11-23,32.2,30.3,18.6,13.9
306,01-12-23,31.9,30.3,16.9,13.9
307,02-12-23,31.7,30.0,16.6,13.5
308,03-12-23,31.3,30.0,17.5,13.5
